ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,50_50,bad_behaviour_card,ball_recovery_offensive,block_offensive,goalkeeper_shot_saved_off_target,shot_open_goal,shot_saved_off_target,goalkeeper_shot_saved_to_post,injury_stoppage_in_chain,pass_goal_assist,pass_straight,pass_no_touch,clearance_other,pass_miscommunication,shot_saved_to_post,block_deflection,dribble_no_touch,shot_redirect,block_save_block,shot_deflected,player_off_permanent,goalkeeper_success_in_play,shot_follows_dribble,goalkeeper_lost_out,half_start_late_video_start,goalkeeper_lost_in_play,goalkeeper_penalty_saved_to_post,goalkeeper_saved_to_post
,,,,,,,,,,,,,,3.66843,,,,,,,,,,,,,,,,ca61c361-105b-4599-9072-ab4994b0523c,2715,,"[6.0, 36.0]",3754058,66,,,,,-0.12900048,,Right Foot,,,,"[66.9, 28.1]",High Pass,,61.41026,Incomplete,,Glenn Murray,3085.0,,,,,Goal Kick,2,From Goal Kick,Artur Boruc,20074.0,Goalkeeper,123,AFC Bournemouth,28,"['52a6db68-be3b-465a-8630-bb5954b98950', 'da007ca0-4a7f-4ee0-a9aa-f9e8124673bf']",10,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:10.538,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.959451,,,,,,,,,,,,,,,,2578eed4-3753-424a-a9a7-9bec7ae8da80,2720,,"[32.6, 62.2]",3754058,66,,,,,-2.6511955,,Left Foot,,,,"[9.0, 49.6]",Ground Pass,,26.752943,,,Kasper Schmeichel,3815.0,,,,,,2,Regular Play,Danny Simpson,3270.0,Right Back,124,Leicester City,22,['df40e784-a2b1-4dce-9ff9-abbcf1a26f54'],17,,,,,,,,,,,,,,,,,Leicester City,22,00:21:17.300,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3.882481,,,,,,,,,,,,,,,,df286e26-6796-4408-8832-c1b2781640c4,2723,,"[13.7, 53.1]",3754058,66,,,,,-0.09117509,,Right Foot,,,,"[83.7, 46.7]",High Pass,,70.29196,Incomplete,,,,,,,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,124,Leicester City,22,['ff7dfe8d-aadf-4a9f-9cb5-cb77b2aa5ba9'],21,,,,,,,,,,,,,,,,,Leicester City,22,00:21:21.281,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.200712,,,,,,,,,,,,,,,,ff7dfe8d-aadf-4a9f-9cb5-cb77b2aa5ba9,2724,,"[36.4, 33.4]",3754058,66,,,,,-0.4886424,,Head,,,,"[52.2, 25.0]",High Pass,,17.894133,Incomplete,,Glenn Murray,3085.0,,,,,Recovery,2,Regular Play,Steve Cook,3341.0,Left Center Back,124,Leicester City,22,"['bb669f00-203d-46c6-a64f-3c2fa86ad710', 'cd91f470-2917-4a82-a152-fff7f2198ea6', 'df286e26-6796-4408-8832-c1b2781640c4']",25,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:25.163,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,cd91f470-2917-4a82-a152-fff7f2198ea6,2727,,"[67.9, 55.1]",3754058,66,,,,,2.500809,,Other,,,,"[62.0, 59.5]",Low Pass,,7.3600273,,,Danny Simpson,3270.0,,,,,Recovery,2,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,124,Leicester City,22,"['9d746a44-6793-44dd-a907-8b7569ede647', 'ff7dfe8d-aadf-4a9f-9cb5-cb77b2aa5ba9']",27,,,,,,,,,,,,,,,,,Leicester City,22,00:21:27.364,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.157436,,,,,,,,,,,,,,,,00c8c928-672d-42eb-9c72-4144f62b514e,2730,,"[62.0, 62.9]",3754058,66,,,,,0.734936,,Right Foot,,,,"[77.6, 77.0]",Ground Pass,,21.027838,,,Riyad Mahrez,3814.0,,,,,,2,Regular Play,Danny Simpson,3270.0,Right Back,124,Leicester City,22,['27cbb633-a911-4112-9468-43e0d2a8034a'],29,,,,,,,,,,,,,,,,,Leicester City,22,00:21:29.413,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3.017349,,,,,,,,,,,,,,,,ce0bfe04-bf02-46d9-a0bd-2215576c0c30,2733,,"[75.2, 67.6]",3754058,66,,,,,-1.2699851,,Left Foot,,,,"[93.1, 9.9]",High Pass,,60.412746,,,Nathan Dyer,3631.0,,True,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,124,Leicester City,22,['550b2078-024b-441d-95b0-afb3d16e1418'],32,,,,,,,,,,,,,,,,,Leicester City,22,00:21:32.836,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.549582,,,,,,,,,,,,,,,,cab69f31-46ab-4161-a47c-8da4de6b30c5,2736,,"[93.7, 17.9]",3754058,66,,,,,0.9043036,,Right Foot,True,,,"[113.6, 43.2]",High Pass,,32.188507,Incomplete,,Shinji Okazaki,3810.0,,,,,,2,Regular Play,Nathan Dyer,3631.0,Right Center Forward,124,Leicester City,22,"['0f40d264-4c20-494b-bca4-4502b82c0975', '4ef7b135-a990-4f2a-9482-0719a7a5b8fe']",37,,,,,,,,,,,,,,,,,Leicester City,22,00:21:37.684,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.399999,,,,,,,,,,,,,,,,247991df-6b8d-4e0d-9127-3eea92bfcfc9,2740,,"[13.9, 42.6]",3754058,66,,,True,,1.5246335,,Keeper Arm,,,,"[15.6, 79.4]",High Pass,,36.839245,Injury Clearance,,,,,,,,,2,From Keeper,Artur Boruc,20074.0,Goalkeeper,125,AFC Bournemouth,28,,41,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:41.044,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.684065,,,,,,,,,,,,,,,,db404741-d21a-47e2-b82c-224bfd51b83f,2744,,"[103.1, 0.1]",3754058,68,,True,,,1.3594875,,,True,,,"[109.9, 31.8]",Low Pass,,32.421135,Injury Clearance,,,,,,,,Throw-in,2,From Throw In,Christian Fuchs,3812.0,Left Back,126,Leicester City,22,,13,,,,,,,,,,,,,,,,,Leicester City,22,00:23:13.423,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.314488,,,,,,,,,,,,,,,,504de11e-e2ff-4074-91b6-adaf808c86b5,2746,,"[14.6, 47.1]",3754058,68,,,,,-0.30195117,,Drop Kick,,,,"[69.5, 30.0]",High Pass,,57.50148,,,Glenn Murray,3085.0,,,,,,2,Regular Play,Artur Boruc,20074.0,Goalkeeper,127,AFC Bournemouth,28,['10645268-f6d0-4650-ad2f-0e9f3556d2a1'],23,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:23.933,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.937678,,,,,,,,,,,,,,,,3b4983ab-60a2-4768-b694-29db2bfa51ff,2750,,"[58.6, 47.0]",3754058,68,,,,,2.066691,,Head,,,,"[55.3, 53.1]",Low Pass,,6.935416,,,Danny Drinkwater,3662.0,,,,,Recovery,2,Regular Play,Shinji Okazaki,3810.0,Left Midfield,128,Leicester City,22,['46bea3f0-8b03-4dd5-b6a8-668a69952719'],27,,,,,,,,,,,,,,,,,Leicester City,22,00:23:27.147,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.654358,,,,,,,,,,,,,,,,fe85aded-db28-44ce-889c-6b6dc4230167,2752,,"[53.9, 51.9]",3754058,68,,,,,-1.2811048,,Right Foot,,,,"[57.0, 41.5]",Low Pass,,10.852189,,,N''Golo Kanté,3961.0,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,128,Leicester City,22,['4ed9cd5f-79a1-411d-8c4e-3b73d802c100'],28,,,,,,,,,,,,,,,,,Leicester City,22,00:23:28.085,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.799143,,,,,,,,,,,,,,,,9d11ca72-d908-4357-8db1-777b8d556401,2756,,"[53.9, 38.3]",3754058,68,,,,,-1.2439176,,Right Foot,,,,"[63.8, 9.1]",Ground Pass,,30.832613,,,Nathan Dyer,3631.0,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,128,Leicester City,22,"['8cd2ccfd-58b9-40e0-90a7-745553b07290', 'bf0ea4bb-9485-4aba-bc52-5489ada45a83']",30,,,,,,,,,,,,,,,,,Leicester City,22,00:23:30.441,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.457465,,,,,,,,,,,,,,,,f3575feb-d926-466c-88fb-16766f416881,2759,,"[93.1, 13.7]",3754058,68,,,,,0.24781151,,Right Foot,,,,"[101.4, 15.8]",Ground Pass,,8.561542,,,Shinji Okazaki,3810.0,,,,,,2,Regular Play,Nathan Dyer,3631.0,Right Center Forward,128,Leicester City,22,['2de30d5d-3606-4201-a4f8-dae115da320e'],37,,,,,,,,,,,,,,,,,Leicester City,22,00:23:37.476,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.901601,,,,,,,,,,,,,,,,5f0bd816-3b09-4c00-9dbb-e53806fdfb2f,2762,,"[101.4, 15.8]",3754058,68,,,,,-0.98279375,,Right Foot,,,,"[109.0, 4.4]",Ground Pass,,13.701095,,,Christian Fuchs,3812.0,,,,,,2,Regular Play,Shinji Okazaki,3810.0,Left Midfield,128,Leicester City,22,['e3d70e2a-38a6-4c41-914e-f629269a20e9'],38,,,,,,,,,,,,,,,,,Leicester City,22,00:23:38.074,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.105074,,,,,,,,,,,,,,,,1cb5fab5-e6ff-440f-ab82-8e76c72fbf38,2766,,"[108.1, 3.8]",3754058,68,,,,,1.3197936,,Left Foot,,,,"[109.1, 7.7]",High Pass,,4.0261645,Incomplete,,,,,,,,,2,Regular Play,Christian Fuchs,3812.0,Left Back,128,Leicester City,22,"['c8c69169-44a5-4b30-b46d-ba02276cb4a3', 'fc775ebd-3217-42e7-9804-fcf5ea5a7472']",40,,,,,,,,,,,,,,,,,Leicester City,22,00:23:40.421,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.931479,,,,,,,,,,,,,,,,63640ff6-d281-428d-b762-9bf6b948b23c,2770,,"[95.1, 0.1]",3754058,69,,,,,1.1130922,a9326c0b-1e10-43f1-8d0d-de63ca8a6114,,,,,"[108.4, 27.1]",High Pass,,30.098007,,,Robert Huth,40123.0,True,,,,Throw-in,2,From Throw In,Christian Fuchs,3812.0,Left Back,129,Leicester City,22,['a6d2ffc8-0f92-4f12-90bb-87594aa1020c'],8,,,,,,,,,,,,,,,,,Leicester City,22,00:24:08.052,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.57855,,,,,,,,,,,,,,,,261388e6-205e-4ae9-8a2c-a4d951c4acf7,2774,,"[8.4, 48.0]",3754058,69,,True,,,-0.2385359,,Right Foot,,,,"[77.9, 31.1]",High Pass,,71.52524,,,Glenn Murray,3085.0,,,,,,2,From Keeper,Artur Boruc,20074.0,Goalkeeper,131,AFC Bournemouth,28,['47619b42-69b1-417a-8f2f-3f774aedb624'],28,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:24:28.794,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.045058,,,,,,,,,,,,,,,,5321fa78-f823-4011-8510-acd335e280c7,2778,,"[81.2, 28.9]",3754058,69,,,,,-1.782454,,Right Foot,,,,"[78.6, 16.8]",Ground Pass,,12.376186,,,Junior Stanislas,3463.0,,,,,,2,Regular Play,Glenn Murray,3085.0,Center Forward,132,AFC Bournemouth,28,['d10a3128-b25a-42b8-9d13-05e51ccd72c3'],32,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:24:32.445,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.696982,,,,,,,,,,,,,,,,d864ff6f-cf6d-49db-9d1a-1dada377ebaf,2781,,"[76.4, 12.0]",3754058,69,,,,,-2.7246945,,Right Foot,,,,"[69.4, 8.9]",Ground Pass,,7.655717,,,Charlie Daniels,3345.0,,,,,,2,Regular Play,Junior Stanislas,3463.0,Left Midfield,133,AFC Bournemouth,28,['6a3e8844-fa14-4e71-9124-02b466b77ecb'],35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:24:35.518,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.489553,,,,,,,,,,,,,,,,7dc9ce61-1ffa-4590-987e-878bab5516e1,2786,,"[83.2, 2.4]",3754058,69,,,,,-0.10945095,,Left Foot,,,,"[92.3, 1.4]",Ground Pass,,9.15478,,,Junior Stanislas,3463.0,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,134,AFC Bournemouth,28,"['22d0a6a6-1264-422f-962a-01dcd4e04c97', '9c775182-da43-4675-bdd7-5aac3337be85']",38,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:24:38.938,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.844992,,,,,,,,,,,,,,,,dda8b1bd-cd8a-4365-84f4-4f4d14df87aa,2789,,"[95.7, 1.6]",3754058,69,,,,,1.3355639,24f7f6d4-bbb0-45da-8414-2cb58af7d8f4,Right Foot,,,,"[98.6, 13.7]",Low Pass,,12.442669,,,Charlie Daniels,3345.0,True,,,,,2,Regular Play,Junior Stanislas,3463.0,Left Midfield,135,AFC Bournemouth,28,"['0be3c481-ebe4-4d1a-85dc-79c72e1384d3', 'b1b8717a-11f5-46ea-b327-62f4e254f931']",39,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:24:39.428,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.332052,,,,,,,,,,,,,,,,0c011e7a-2e69-4ef2-b218-322ea2b827c0,2794,,"[7.0, 44.1]",3754058,69,,,,,-0.892256,,Right Foot,,,,"[32.8, 12.1]",Ground Pass,,41.105232,,,Christian Fuchs,3812.0,,,,,Goal Kick,2,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,136,Leicester City,22,['b5fc0814-6f96-402c-8df4-8c63b2790208'],58,,,,,,,,,,,,,,,,,Leicester City,22,00:24:58.425,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.886213,,,,,,,,,,,,,,,,c7850658-b630-41ec-8928-cd024e6f0321,2797,,"[35.0, 12.6]",3754058,70,,,,,-0.07647141,,Left Foot,,,,"[85.9, 8.7]",High Pass,,51.04919,Incomplete,,Shinji Okazaki,3810.0,,,,,,2,From Goal Kick,Christian Fuchs,3812.0,Left Back,136,Leicester City,22,"['6fadb940-0ab9-4947-9345-896c800b3dbe', 'fc4a164f-fef3-4bea-83bd-5ddf08c29e55']",2,,,,,,,,,,,,,,,,,Leicester City,22,00:25:02.537,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.184725,,,,,,,,,,,,,,,,b556e56d-be74-4473-9f42-ba9cf022d4b7,2801,,"[73.9, 0.1]",3754058,70,,,,,1.9564134,,,,,,"[69.8, 10.2]",High Pass,,10.900458,,,N''Golo Kanté,3961.0,,,,,Throw-in,2,From Throw In,Nathan Dyer,3631.0,Right Center Forward,137,Leicester City,22,['8ff13537-b7d8-40e2-84b3-2a846456c3bc'],9,,,,,,,,,,,,,,,,,Leicester City,22,00:25:09.154,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.291673,,,,,,,,,,,,,,,,cc317735-6e05-4c9f-b74b-870b050b6af2,2804,,"[69.3, 20.3]",3754058,70,,,,,1.6809478,,Right Foot,,,,"[66.9, 42.0]",Ground Pass,,21.832315,,,Danny Drinkwater,3662.0,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,137,Leicester City,22,['b3eac1c8-27e6-4291-be92-c0d2523f557d'],13,,,,,,,,,,,,,,,,,Leicester City,22,00:25:13.009,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.629661,,,,,,,,,,,,,,,,8bb66402-336c-45d7-9956-5e1563e181e7,2807,,"[67.3, 45.2]",3754058,70,,,,,0.76947594,,Right Foot,,,,"[99.2, 76.1]",High Pass,,44.411934,,,Riyad Mahrez,3814.0,,,,,,2,From Throw In,Danny Drinkwater,3662.0,Right Center Midfield,137,Leicester City,22,['dcac8382-2890-4e9e-baf3-8d0695c8561e'],15,,,,,,,,,,,,,,,,,Leicester City,22,00:25:15.673,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.672129,,,,,,,,,,,,,,,,a9fa4a14-f32b-4fa1-a915-4313f6dbfec0,2810,,"[107.2, 73.6]",3754058,70,,,,,-1.8024127,,Left Foot,,,,"[104.7, 63.0]",Ground Pass,,10.890821,,,Danny Simpson,3270.0,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,137,Leicester City,22,['dd146b49-1ce3-47ed-a9ed-49a0bef1186b'],21,,,,,,,,,,,,,,,,,Leicester City,22,00:25:21.205,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.788641,,,,,,,,,,,,,,,,6ff4a9c0-157b-484c-896a-edaabaed65b9,2813,,"[117.8, 57.2]",3754058,70,,,,,-1.6519188,,Right Foot,True,,,"[116.8, 44.9]",Ground Pass,,12.340584,Incomplete,,Jamie Vardy,10960.0,,,,,,2,From Throw In,Danny Simpson,3270.0,Right Back,137,Leicester City,22,"['88df1366-fa48-460f-a521-11e9fa424aba', 'd88f11bb-a9fc-4cb9-8bc8-ec95e640e5ef']",23,,,,,,,,,,,,,,,,,Leicester City,22,00:25:23.844,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4.356972,,,,,,,,,,,,,,,,25e7d361-e41f-49fd-a154-4ca80593819b,2816,,"[8.4, 41.2]",3754058,70,,True,,,-0.44704178,,Right Foot,,,,"[76.4, 8.6]",High Pass,,75.41061,,,Junior Stanislas,3463.0,,,,,,2,Regular Play,Artur Boruc,20074.0,Goalkeeper,138,AFC Bournemouth,28,['99d325f6-1d58-4501-afe0-083fa3f60e3f'],31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:31.165,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.625072,,,,,,,,,,,,,,,,788194fe-3897-420d-8b44-65c82a122d8b,2822,,"[83.4, 4.8]",3754058,70,,,,,0.4373379,,Right Foot,,,,"[91.1, 8.4]",Ground Pass,,8.5,,,Glenn Murray,3085.0,,,,,,2,Regular Play,Junior Stanislas,3463.0,Left Midfield,138,AFC Bournemouth,28,['aebcca2b-9836-47e2-a12e-e50c8286b937'],42,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:42.296,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.665867,,,,,,,,,,,,,,,,f311f44e-f42e-4179-a53b-b34b071fa75f,2828,,"[19.8, 77.5]",3754058,70,,True,,,-1.6694846,,Left Foot,,,,"[18.8, 67.4]",Ground Pass,,10.1493845,,,Danny Drinkwater,3662.0,,,,,Recovery,2,Regular Play,Danny Simpson,3270.0,Right Back,140,Leicester City,22,['fa2156a6-35b1-465a-893c-77728d70ba63'],47,,,,,,,,,,,,,,,,,Leicester City,22,00:25:47.376,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.506439,,,,,,,,,,,,,,,,2f9bbddc-7d77-4d55-928e-f1a5bf832938,2830,,"[19.3, 65.4]",3754058,70,,True,,,0.8869,,Right Foot,,,,"[29.0, 77.3]",Ground Pass,,15.352524,,,Riyad Mahrez,3814.0,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,140,Leicester City,22,['04e9c42a-0622-431e-bf2c-9b414629cb8e'],48,,,,,,,,,,,,,,,,,Leicester City,22,00:25:48.041,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.328253,,,,,,,,,,,,,,,,b6732a4f-5f1a-4390-9695-122da7aa42b1,2832,,"[63.7, 67.6]",3754058,70,,,,,-0.43810573,,Left Foot,,,,"[85.9, 57.2]",Low Pass,,24.5153,Incomplete,,Jamie Vardy,10960.0,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,140,Leicester City,22,"['9e8a43bf-c4ec-4022-9d27-7ac8005aa732', 'beae476b-12e8-42af-9ff2-1e7ca673b7bc']",54,,,,,,,,,,,,,,,,,Leicester City,22,00:25:54.868,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.232245,,,,,,,,,,,,,,,,e01a693b-c261-450f-b1a3-7f282861b616,2837,,"[84.0, 75.1]",3754058,71,,,,,-2.3661942,,Left Foot,,,,"[73.9, 65.2]",Ground Pass,,14.142842,,,N''Golo Kanté,3961.0,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,140,Leicester City,22,['5191f99b-8f4f-4d30-8a86-2c3b8ff6c391'],3,,,,,,,,,,,,,,,,,Leicester City,22,00:26:03.520,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.839783,,,,,,,,,,,,,,,,bc59f2ec-2f62-476d-9ebf-a4827e434051,2841,,"[73.1, 65.7]",3754058,71,,,,,-1.0486076,,Right Foot,,,,"[79.2, 55.1]",Ground Pass,,12.229881,,,Nathan Dyer,3631.0,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,140,Leicester City,22,"['72ee5ff7-0d8b-4e73-8773-585204155f45', '8ee619ae-e17c-4720-9fb8-689e176ccef7']",5,,,,,,,,,,,,,,,,,Leicester City,22,00:26:05.221,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.255512,,,,,,,,,,,,,,,,67d0e03a-2630-462d-8f17-e494e94e0819,2844,,"[78.9, 54.1]",3754058,71,,,,,2.8603604,,Left Foot,,,,"[65.4, 58.0]",Ground Pass,,14.052046,,,Danny Drinkwater,3662.0,,,,,,2,Regular Play,Nathan Dyer,3631.0,Right Center Forward,140,Leicester City,22,['be3c9d8c-0a0b-4782-8b0e-7608f0c2f13b'],6,,,,,,,,,,,,,,,,,Leicester City,22,00:26:06.786,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.918497,,,,,,,,,,,,,,,,348773a0-4a0d-4c01-8e57-a6617b5b707b,2847,,"[69.3, 59.2]",3754058,71,,,,,0.9738853,,Right Foot,,,,"[76.3, 69.5]",Ground Pass,,12.453513,,,N''Golo Kanté,3961.0,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,140,Leicester City,22,['ba9cc3ca-4db6-4ce5-8e62-217f4c9d2464'],9,,,,,,,,,,,,,,,,,Leicester City,22,00:26:09.806,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.728994,,,,,,,,,,,,,,,,613c54a1-2053-4507-b3d9-078a013377c7,2851,,"[83.0, 58.6]",3754058,71,,,,,-1.6643918,,Right Foot,,,,"[78.1, 6.4]",High Pass,,52.429478,,,Christian Fuchs,3812.0,,True,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,140,Leicester City,22,"['bfd753cb-0b02-4ebb-bd06-ec9cf532afa7', 'e8f8a88b-7a0a-416c-9da6-b2afaadbd72e']",14,,,,,,,,,,,,,,,,,Leicester City,22,00:26:14.718,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.120283,,,,,,,,,,,,,,,,e993485c-e37e-4155-b078-e42e9accedd3,2855,,"[78.2, 11.1]",3754058,71,,,,,2.2153158,,Left Foot,,,,"[66.4, 26.8]",Ground Pass,,19.64001,,,Robert Huth,40123.0,,,,,,2,Regular Play,Christian Fuchs,3812.0,Left Back,140,Leicester City,22,"['791c768c-77a1-4613-bc3d-b58fe774321a', '880b62ee-856a-47a7-8551-74eae9b3757e']",19,,,,,,,,,,,,,,,,,Leicester City,22,00:26:19.052,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.577545,,,,,,,,,,,,,,,,c734b456-1507-4c90-9247-093df37d34aa,2859,,"[66.4, 27.1]",3754058,71,,,,,1.6832901,,Left Foot,,,,"[63.7, 51.0]",Ground Pass,,24.052027,,,Wes Morgan,3813.0,,,,,,2,Regular Play,Robert Huth,40123.0,Left Center Back,140,Leicester City,22,"['2baf740d-cb97-4ce0-b456-2a9f44eb2fe4', 'cfd4dd32-11cb-455e-ad99-f140d8b94783']",22,,,,,,,,,,,,,,,,,Leicester City,22,00:26:22.048,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.912647,,,,,,,,,,,,,,,,d5e7d5f7-becd-4548-bcb7-1fbec1f6de2a,2862,,"[64.2, 52.9]",3754058,71,,,,,0.1746722,,Right Foot,,,,"[71.0, 54.1]",Ground Pass,,6.905071,,,Danny Drinkwater,3662.0,,,,,,2,Regular Play,Wes Morgan,3813.0,Right Center Back,140,Leicester City,22,['f665f0d1-0e77-4183-aae7-10bcd486e74a'],24,,,,,,,,,,,,,,,,,Leicester City,22,00:26:24.911,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
